works_reference,author_name,title,want_to_read,currently_reading,already_read,rating_average,rating_count,rating_1,rating_2,rating_3,rating_4,rating_5,subjects,description_text,NPS,NPS_rank
/works/OL16700318W,Nate Silver,The Signal and the Noise,70,2,50,3.86046511627907,43,1,3,7,22,10,"['Bayesian statistical decision theory' 'Theory of Knowledge'
 'Forecasting' 'Methodology' 'History' 'Knowledge, theory of'
 'nyt:combined-print-and-e-book-nonfiction=2012-10-14'
 'New York Times bestseller' 'Economics' 'POLITICAL SCIENCE'
 'Bayes-Entscheidungstheorie' 'Prognose' 'Prévision' 'Méthodologie'
 'Histoire' 'Théorie de la connaissance'
 'Théorie de la décision bayésienne' 'Epistemology' 'Prévisions'
 'Techniques de prévision' 'Futurologie' 'Méthodes statistiques']","Nate Silver built an innovative system for predicting baseball performance, predicted the 2008 election within a hair’s breadth, and became a national sensation as a blogger—all by the time he was thirty. The New York Times now publishes FiveThirtyEight.com, where Silver is one of the nation’s most influential political forecasters.

Drawing on his own groundbreaking work, Silver examines the world of prediction, investigating how we can distinguish a true signal from a universe of noisy data. Most predictions fail, often at great cost to society, because most of us have a poor understanding of probability and uncertainty. Both experts and laypeople mistake more confident predictions for more accurate ones. But overconfidence is often the reason for failure. If our appreciation of uncertainty improves, our predictions can get better too. This is the “prediction paradox”: The more humility we have about our ability to make predictions, the more successful we can be in planning for the future.

In keeping with his own aim to seek truth from data, Silver visits the most successful forecasters in a range of areas, from hurricanes to baseball, from the poker table to the stock market, from Capitol Hill to the NBA. He explains and evaluates how these forecasters think and what bonds they share. What lies behind their success? Are they good—or just lucky? What patterns have they unraveled? And are their forecasts really right? He explores unanticipated commonalities and exposes unexpected juxtapositions. And sometimes, it is not so much how good a prediction is in an absolute sense that matters but how good it is relative to the competition. In other cases, prediction is still a very rudimentary—and dangerous—science.

Silver observes that the most accurate forecasters tend to have a superior command of probability, and they tend to be both humble and hardworking. They distinguish the predictable from the unpredictable, and they notice a thousand little details that lead them closer to the truth. Because of their appreciation of probability, they can distinguish the signal from the noise.

With everything from the health of the global economy to our ability to fight terrorism dependent on the quality of our predictions, Nate Silver’s insights are an essential read.",-0.023255813953488372,800.0
/works/OL15056584W,Ursula K. Le Guin,The ones who walk away from Omelas,226,10,27,4.16,25,2,1,3,4,15,"['Fantasy' 'Conduct of life' 'Fiction' ""Children's fiction""
 'Fantasy fiction']",Some inhabitants of a peaceful kingdom cannot tolerate the act of cruelty that underlies its happiness.,0.36,246.0
/works/OL5819886W,Christopher Paolini,Eldest,211,25,79,4.073170731707317,41,2,1,8,11,19,"['Fantasy' ""Youths' writings"" 'Dragons' 'Magic' 'Fiction'
 'nyt:series_books=2011-06-11' 'New York Times bestseller'
 'Young Adult Fiction' 'Juvenile fiction' 'Dragons -- Fiction'
 'Fantasy fiction' 'Action & Adventure' 'General' 'Animals'
 'Mythical Creatures' 'Chang pian xiao shuo' ""Children's fiction""
 'Dragons, fiction' 'Imaginary places' 'Dragones' 'Teenagers'
 'Traducciones al español' 'Ficción juvenil'
 'Novela fantástica estadounidense' 'Adolescentes'
 'Spanish language materials']",,0.1951219512195122,450.0
/works/OL465952W,Brian Jacques,Redwall,192,19,54,3.9130434782608696,23,1,1,6,6,9,"[""Children's fiction"" 'Fantasy fiction' 'Mice' 'Juvenile fiction'
 'Animals' 'Fantasy' 'Fiction' 'Good and evil'
 'Fantasy comic books, strips' 'Comic books, strips' 'Cartoons and comics'
 'Large type books' 'Redwall abbey (imaginary place), fiction'
 'Mice, fiction' 'Animals, fiction' 'Rats'
 'Redwall Abbey (Imaginary place)' 'Courage' ""Children's stories, English""
 'Adventure and adventurers' 'Animaux'
 'Romans, nouvelles, etc. pour la jeunesse'
 'Rougemuraille (Lieu imaginaire)' 'Comic books, strips, etc.'
 'Adventure and adventurers, fiction' 'Science fiction' 'Magic, fiction']",,0.043478260869565216,706.5
/works/OL19753589W,Martha Wells,Rogue protocol,10,0,63,4.155555555555556,45,0,1,7,21,16,"['Fiction' 'Androids' 'Human-computer interaction'
 'Artificial intelligence' 'Robots' 'Fiction, science fiction, general']","""Sci-Fi's favorite antisocial AI is back on a mission.  The case against the too-big-to-fail GrayChris Corporation is floundering, and more importantly, authorities are beginning to ask more questions about where Dr. Mensah's SecUnit is.  And Murderbot would rather those questions went away.  For good.""",0.17777777777777778,475.0
/works/OL274518W,Gabriel García Márquez,El amor en los tiempos del cólera,275,14,50,4.054054054054054,37,1,3,6,10,17,"['Fiction' 'Vida familiar' 'Family life' 'Historias de amor'
 'Love stories' 'Ficció histórica' 'Historical fiction' 'Novels' 'Novela'
 'Courtship' 'Translations into English' 'Colombian fiction'
 'Spanish fiction' 'Cuentos del amor' 'Reading Group Guide'
 'Romance fiction' 'Novela española' 'Romance-language fiction'
 'Spanish language materials' 'Amor no correspondido'
 'Man-woman relationships' 'Cortejo amoroso' 'Relaciones hombre-mujer'
 'Unrequited love' 'Ficción' 'Translations into Russian'
 'Latin American fiction' 'Chang pian xiao shuo' 'First loves'
 'Spanish-American literature' 'Spanish literature'
 'Translations from Spanish' ""Oprah's Reading Book Club selection""
 ""Histoires d'amour"" 'Romans' 'Nouvelles' 'Movie novels'
 'Fiction (fictional works by one author)' 'Colombia, fiction' 'Romance'
 'Large type books' 'Romance literature' 'Materiales en español'
 'Spanish language' 'Reading materials']","De jóvenes, Florentino Ariza y Fermina Daza se enamoran apasionadamente, pero Fermina eventualmente decide casarse con un médico rico y de muy buena familia. Florentino está anonadado, pero es un romántico. Su carrera en los negocios florece, y aunque sostiene 622 pequeños romances, su corazón todavía pertenece a Fermina. Cuando al fin el esposo de ella muere, Florentino acude al funeral con toda intención. A los cincuenta años, nueve meses y cuatro días de haberle profesado amor a Fermina, lo hará una vez más.
Con sagacidad humorística y depurado estilo, García Márquez traza la historia excepcional de un amor que no ha sido correspondido por medio siglo. Aunque nunca parece estar propiamente contenido, el amor fluye a través de la novela de mil maneras –alegre, melancólico, enriquecedor, siempre sorprendente-.",0.1891891891891892,459.0
/works/OL81665W,Kim Stanley Robinson,Red Mars,115,3,71,3.6666666666666665,54,1,7,12,23,11,"['Mars' 'science fiction' 'terraforming'
 'Long Now Manual for Civilization' 'Ciencia-ficción' 'Ficción' 'Fiction'
 'nation building' 'American Science fiction' 'Space colonies'
 'Fiction, science fiction, space opera' 'award:nebula_award=novel'
 'Fiction, science fiction, general']",,-0.16666666666666666,900.5
/works/OL257948W,George R. R. Martin,A Feast for Crows,98,4,85,4.131147540983607,61,0,1,14,22,24,"['New York Times bestseller' 'nyt:mass_market_paperback=2011-08-20'
 'Seven Kingdoms (Imaginary place)' 'Fiction' 'Fantasy fiction' 'Fantasy'
 'Reading Level-Grade 7' 'Reading Level-Grade 9' 'Reading Level-Grade 8'
 'Reading Level-Grade 11' 'Reading Level-Grade 10'
 'Reading Level-Grade 12' 'Fiction, fantasy, epic'
 'Seven kingdoms (imaginary place), fiction' 'Knights and knighthood'
 'Epic' 'Science Fiction' 'Action & Adventure' 'Alchemy' 'Incest'
 'Murderers' 'Fiction, fantasy, general' 'Imaginary places'
 'Kings and rulers' 'Imaginary wars and battles'
 'Fiction, science fiction, action & adventure' 'Proscritos' 'Magic' 'Paz'
 'Peace' 'Outlaws' 'Guerras imaginarias' 'Ficción' 'Magico'
 'Good and evil' 'Monarchy' 'Winter' 'Polish language materials'
 'Materiał w Języku Polskiem' 'Kings & queens']",,0.14754098360655737,527.0
/works/OL16117275W,James S. A. Corey,Caliban's war,35,0,53,4.375,40,0,0,1,23,16,"['Extraterrestrial beings' 'Space warfare' 'Interplanetary voyages'
 'Fiction' 'Fiction, science fiction, general']",,0.375,229.5
/works/OL17342469W,Victoria Jamieson,Roller Girl,313,22,66,4.520833333333333,48,0,0,6,11,31,"['Roller skating' 'Juvenile fiction' 'Graphic novels' 'Fiction'
 'Roller derby' 'Best friends' 'Comic books, strips' 'Friendship'
 'Newbery Honor' 'Comic books, strips, etc.' 'Friendship, fiction'
 'Roller skating, fiction' ""Children's fiction"" 'Patinaje sobre ruedas'
 'Libros de caricaturas, tiras comicas' 'Amistad' 'Ficcion juvenil'
 'Spanish language materials' 'Cartoons and comics' 'Mejores amigos'
 'nyt:paperback-graphic-books=2015-04-12' 'New York Times bestseller']",,0.5208333333333334,95.5
/works/OL10432709W,Фёдор Михайлович Достоевский,Бра́тья Карама́зовы,214,7,48,4.243902439024391,41,0,1,6,16,18,"['Literature - Classics / Criticism' 'Russian' 'Literature: Classics'
 'Classics' 'Literary' '19th century fiction' 'Russian Novel'
 'Crime and criminals' 'Russian literature' 'Fiction' 'fiction classics'
 'literary fiction' 'murder' 'Brothers' 'Fathers and sons'
 'Social life and customs' 'Romance russo' 'Criticism and interpretation'
 'Long Now Manual for Civilization' 'Literature' 'Collections' 'Indexes'
 'Translations into English' 'Ancient History' 'History' 'Doctrines'
 'Dominicans. English Province' 'Catholic Church' 'Dominicans'
 'Continental european fiction (fictional works by one author)'
 'Fathers and sons, fiction' 'Fiction, psychological'
 'Fiction, family life' 'Brothers, fiction' 'Russia (federation), fiction'
 'Littérature' 'Index' 'Manners and customs' 'Notebooks, sketchbooks'
 'Bratʹi︠a︡ Karamazovy (Dostoyevsky, Fyodor)' 'Russia' 'Psychology'
 'Popular Work' 'Fiction, family life, general' 'Teologia'
 'Russian fiction' 'Fiction in English' 'Translations from Russian'
 'Astronomy' 'Early works to 1800' 'Greek Mathematics']",,0.2682926829268293,336.5
/works/OL17641518W,Yuval Noah Harari,ההיסטוריה של המחר,284,15,47,4.107142857142857,28,1,0,7,7,13,"['Civilization, modern, 21st century' 'Science and civilization'
 'Technology and civilization' 'Forecasting' 'Tecnología y civilización'
 'Ciencia y civilización' 'En el futuro' 'Modern Civilization'
 'The Future' 'Civilización moderna' 'Human beings' 'History'
 'nyt:combined-print-and-e-book-nonfiction=2017-03-12'
 'New York Times bestseller' 'New York Times reviewed'
 'Inteligencia artificial' 'Biónica' 'Science' 'Social aspects'
 'Technology' 'Civilisation' 'Sciences' 'Aspect social' 'Technologie'
 'Futur' 'Modern History' 'Humanism' 'Civilization']","Tras el éxito de Sapiens, Yuval Noah Harari vuelve su mirada al futuro para ver hacia dónde nos dirigimos. Bestseller del New York Times con 1 millón de ejemplares vendidos Yuval Noah Harari, autor de Sapiens, un fenómeno internacional unánimemente aclamado por la crítica, regresa con una secuela igualmente original, convincente y provocadora, centrando su atención en el futuro de la humanidad y en nuestra obsesión por convertirnos en dioses. A lo largo del último siglo, la humanidad ha logrado lo imposible frenando la hambruna, la peste y la guerra. Por primera vez en la historia, más personas mueren por obesidad que por pasar hambre y hay más probabilidades de quitarse la vida que de morir en un conflicto bélico o un atentado terrorista. ¿Qué pasará con la democracia cuando Google y Facebook lleguen a conocer nuestros gustos y preferencias políticas mejor que nos conocemos a nosotros mismos? ¿Qué pasará con el estado de bienestar cuando la inteligencia artificial expulse a los individuos del mercado laboral, creando una «clase innecesaria» de humanos? ¿Cómo podremos lidiar con los avances en ingeniería genética? ¿Terminará Silicon Valley por establecer nuevas religiones en lugar de enfocarse a producir únicamente dispositivos inteligentes? Homo Deus explora los proyectos, los sueños y las pesadillas que configurarán el siglo XXI: desde superar la muerte hasta la creación de la inteligencia y la vida artificial. ¿Hacia dónde nos dirigimos? ¿Cómo protegeremos al mundo de nuestros propios poderes destructivos? He aquí una mirada hacia el futuro de la evolución. He aquí Homo Deus. Reseñas:«Yuval Noah Harari, autor del fenómeno Sapiens, reflexiona sobre el futuro de la humanidad en Homo Deus, un libro de prosa inteligente, fresca y libre de prejuicios.»Jorge Wagensberg, Babelia «Aún más legible, incluso más importante que su excelente Sapiens.»Kazuo Ishiguro, Premio Nobel de Literatura «Homo Deus te impactará y te cautivará, pero sobre todo te hará pensar como nunca antes.»Daniel Kahneman, Premio Nobel de Economía «Harari se convierte en una especie de filósofo del futuro que desarrolla las intuiciones de su primera obra [...] un ritmo y una energía que convierten Homo Deus en un libro francamente ameno.»El Cultural «El épico y mundialmente celebrado Sapiens recibe la secuela que necesitaba: una intensa y compulsiva investigación sobre el apocalipsis de la humanidad en un futuro impulsado por la tecnología.»The Guardian «Un libro implacable y fascinante que seguramente se convertirá, y merece ser un éxito de ventas.»Kirkus Review «Un estimulante libro que lleva al lector a profundizar sobre cuestiones de identidad, conciencia e inteligencia.»The Observer «Un brebaje embriagador de ciencia, filosofía y futurismo.»Mail on Sunday «Un estudio brillante, original, estimulante e importante sobre hacia dónde se dirige la humanidad.»Evening Standard",0.17857142857142858,471.5
/works/OL39349W,Virginia Woolf,Mrs. Dalloway,275,9,47,3.794117647058824,34,0,3,10,12,9,"['Fiction' 'Married women' 'Married women in fiction' 'Regret'
 'Suicide victims in fiction' 'Middle-aged women' 'First loves'
 'Parties in fiction' 'Suicide victims' 'First loves in fiction'
 'Triangles (Interpersonal relations)' 'Parties' 'Regret in fiction'
 'Middle-aged women in fiction' 'Classic Literature' 'Literature'
 'Long Now Manual for Civilization' 'Suicide' 'Psychological fiction'
 'Interpersonal relations' 'Fictional Works Publication Type' 'England'
 'Wives' 'Middle aged women' 'Domestic fiction'
 'British and irish fiction (fictional works by one author)'
 'Married people, fiction' 'London (england), fiction'
 'Fiction, family life' 'Fiction, psychological' 'Fiction, general'
 'Social life and customs' 'Manners and customs' 'Large type books'
 'Fiction, family life, general' 'Fiction, women' 'Lesbians']","Virginia Woolf’s novel chronicles a day in the life of Clarissa Dalloway, a politician’s wife in 1920s London, as she prepares to host a party that evening. The narrative follows Clarissa’s thoughts (and sometimes those of people she meets) as she goes about her errands, and events in the day remind her of her youth and friendships from the past. As the book progresses characters from the past emerge, igniting old feelings and making Clarissa question the life she has created for herself.

*Mrs. Dalloway* became the inspiration for Michael Cunningham’s 1998 novel *The Hours*.",-0.11764705882352941,873.0
